acc_x, acc_y, angular_z, stamp, 
0.13880908489227295, -0.058890342712402344, -0.031248827970919373, 1759176330803323373, 
-0.027500629425048828, 0.1520155668258667, -0.015105218432434583, 1759176330833413840, 
-0.3253844380378723, -0.08487629890441895, -0.008013730810525744, 1759176330863331282, 
0.22643542289733887, -0.0046294331550598145, 0.022831390967309836, 1759176330893425397, 
-0.5880612730979919, 0.00035637617111206055, 0.008673708324043591, 1759176330924055833, 
-0.14711391925811768, -0.17608487606048584, 0.016453128602151524, 1759176330956351114, 
0.38732194900512695, 0.09977215528488159, 0.03756425821933546, 1759176330983550017, 
-0.4651027321815491, 0.19246017932891846, 0.0018825538028679532, 1759176331013595433, 
-0.21622508764266968, 0.06986308097839355, 0.0011613160273476447, 1759176331043616163, 
-0.09673374891281128, -0.11682742834091187, -0.00040385484679928866, 1759176331074006240, 
-0.34884506464004517, -0.007130742073059082, -0.013581590088843427, 1759176331102738007, 
0.377180814743042, 0.3481748700141907, -0.0004649856425475941, 1759176331132738618, 
0.45904165506362915, -0.02248215675354004, 0.002980541538710782, 1759176331164098420, 
-0.5109190344810486, -0.1276981234550476, -0.006365543404490049, 1759176331196093169, 
0.23199403285980225, 0.030798614025115967, 0.008614939117745263, 1759176331226448101, 
-0.10254240036010742, -0.14306098222732544, -0.002377569962572577, 1759176331264016460, 
-0.6971091628074646, -0.13668525218963623, 0.00937396811604565, 1759176331294184465, 
0.6607595086097717, 0.3042430877685547, 0.01302118134235237, 1759176331324100352, 
-0.17297226190567017, -0.2594138979911804, -0.017220750584930708, 1759176331356528414, 
0.32518845796585083, 0.0865599513053894, 0.02504330159746841, 1759176331386795731, 
0.3962482213973999, -0.1256502866744995, 0.0370110169357315, 1759176331414536460, 
-0.12008792161941528, 0.03571510314941406, 0.009834414360229093, 1759176331444386253, 
0.05540043115615845, 0.510942816734314, 0.018210664092839612, 1759176331474391876, 
0.39727580547332764, -0.272322416305542, 0.0199962846731025, 1759176331504511516, 
-0.05977600812911987, 0.011925935745239258, 0.01559697951864802, 1759176331534594810, 
0.20292478799819946, 0.05780923366546631, 0.016325629610579626, 1759176331565049399, 
-0.18759262561798096, -0.5332774519920349, 0.0006194019676434051, 1759176331596448877, 
-0.3233214020729065, 0.44470590353012085, -0.0058993812268955895, 1759176331627542591, 
0.05890965461730957, -0.21919435262680054, -0.01417132612976989, 1759176331664700170, 
0.09555453062057495, 0.23239010572433472, -0.0033366620620940844, 1759176331693746434, 
0.02470153570175171, 0.26036202907562256, -0.012382347961391486, 1759176331724778848, 
-0.07974225282669067, -0.03079146146774292, -0.021027812560412085, 1759176331755912371, 
0.03217339515686035, -0.014789998531341553, -3.896103446644378e-05, 1759176331788290188, 
-0.1928781270980835, 0.3813023567199707, 0.02065298101902517, 1759176331815311997, 
-0.41324734687805176, -0.09538811445236206, -0.0054525230078900245, 1759176331845142881, 
0.15504038333892822, -0.017078638076782227, 0.0011623477243872713, 1759176331875078017, 
-0.2313176989555359, 0.29768210649490356, 0.006465329884465835, 1759176331905261563, 
0.8049378991127014, -0.13476014137268066, 0.022610004131581443, 1759176331935241914, 
0.2589847445487976, 0.2877063751220703, 0.008762258186273245, 1759176331964184598, 
-0.7853896021842957, -0.10457545518875122, 0.005300172648531218, 1759176331995134407, 
0.5480920076370239, 0.043785691261291504, 0.037903539502226045, 1759176332028144418, 
-0.7115185260772705, -0.10261273384094238, 0.005575507250570717, 1759176332065494447, 
-0.2645050287246704, -0.046763837337493896, 0.013906235783152488, 1759176332095677910, 
0.8293552994728088, 0.29464948177337646, 0.013512541939652397, 1759176332125597341, 
-0.06087082624435425, -0.2332535982131958, -0.022037958255725097, 1759176332156328292, 
-0.1766795516014099, 0.08089292049407959, -0.004698157902559171, 1759176332188102731, 
0.40884077548980713, 0.14580410718917847, 0.00980473799828445, 1759176332214712488, 
-0.8504514098167419, -0.015285253524780273, -0.014773345109365137, 1759176332245703819, 
-0.12694436311721802, 0.01643890142440796, -0.006037616123477642, 1759176332274747478, 
0.3725396394729614, 0.23483037948608398, 0.012893655752475008, 1759176332306436748, 
-0.8278435468673706, -0.214647114276886, 0.007281705702544099, 1759176332336532522, 
0.4333456754684448, -0.14742374420166016, 0.022255469674598297, 1759176332366518810, 
-0.046001315116882324, 0.2717735171318054, -0.0017123052858887115, 1759176332395813230, 
-0.49450886249542236, -0.2543484568595886, -0.003224076165037069, 1759176332428378171, 
0.4674183130264282, 0.2347847819328308, 0.026376382891963576, 1759176332458466220, 
-0.006342649459838867, -0.07028168439865112, 0.011217008545400408, 1759176332486842856, 
-0.6886545419692993, 0.003322601318359375, 0.008264058932688528, 1759176332516593464, 
0.23690944910049438, 0.1592537760734558, 0.029792011629298194, 1759176332538517723, 
-0.10115784406661987, -0.39492565393447876, 0.020013983888773856, 1759176332576624687, 
-0.046671926975250244, 0.546349287033081, 0.009691271840859356, 1759176332606696287, 
0.301862895488739, -0.43275004625320435, 0.006763119879198096, 1759176332636876790, 
-0.06032842397689819, 0.052780985832214355, -0.01715847133434729, 1759176332716817993, 
-0.15432995557785034, -0.12882405519485474, -0.008198851618073136, 1759176332748398787, 
0.010406076908111572, 0.04458695650100708, 0.002538397012105709, 1759176332779957975, 
